system:index,date,precipitation,.geo
20220221,2022-02-21,25.064054914107754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222,2022-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223,2022-02-23,15.346586794454394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224,2022-02-24,7.7073310841871026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225,2022-02-25,20.685504989742572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226,2022-02-26,11.903331803624779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227,2022-02-27,0.46683988737393156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228,2022-02-28,7.706463371607244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301,2022-03-01,18.497391696170183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302,2022-03-02,11.039285697158714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220303,2022-03-03,1.8752852744499484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304,2022-03-04,4.935700921815177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220305,2022-03-05,2.5457861478579007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220306,2022-03-06,7.325724847476847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307,2022-03-07,17.394796834122793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220308,2022-03-08,11.969637802494102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220309,2022-03-09,6.528387856892581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220310,2022-03-10,5.382610106368336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220311,2022-03-11,1.6583801260382367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312,2022-03-12,3.5910863652775014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220313,2022-03-13,1.3533493190049448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220314,2022-03-14,9.646088964116684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220315,2022-03-15,10.787403850003908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220316,2022-03-16,5.996802654931261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220317,2022-03-17,3.6197826059230858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220318,2022-03-18,10.242088707858299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220319,2022-03-19,21.103194660181106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220320,2022-03-20,17.95218344228265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220321,2022-03-21,8.91041914667089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220322,2022-03-22,15.55131300841291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323,2022-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324,2022-03-24,10.14172846425982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325,2022-03-25,5.025099266350163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326,2022-03-26,3.6425904185203994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327,2022-03-27,4.83095384078998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328,2022-03-28,7.269796595929716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329,2022-03-29,8.778512655762526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330,2022-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331,2022-03-31,2.945160134452981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401,2022-04-01,7.5410696479246875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402,2022-04-02,9.843251110105767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403,2022-04-03,23.551939609678605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404,2022-04-04,1.3698422801509091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405,2022-04-05,0.6540522603727066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406,2022-04-06,0.6477217763811328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407,2022-04-07,0.49436048234963537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408,2022-04-08,1.8254745919436084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409,2022-04-09,1.4543797473233542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410,2022-04-10,0.1420655969896279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411,2022-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412,2022-04-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413,2022-04-13,0.0856289150360194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414,2022-04-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415,2022-04-15,0.37571905828975144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416,2022-04-16,3.4605111448269663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417,2022-04-17,6.279286519431887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418,2022-04-18,28.57113668928596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419,2022-04-19,38.89206310118102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420,2022-04-20,2.5214474213765996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421,2022-04-21,2.1441249030777736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422,2022-04-22,1.4639273274510216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423,2022-04-23,3.7425197968368926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424,2022-04-24,7.963188864060181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425,2022-04-25,0.021144989970052198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426,2022-04-26,2.123352213077264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427,2022-04-27,18.689923373932228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428,2022-04-28,17.34945341394231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429,2022-04-29,1.9898289980203485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430,2022-04-30,9.55203797382014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501,2022-05-01,6.173160819004813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502,2022-05-02,0.9151984362839974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503,2022-05-03,0.27375391112390585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504,2022-05-04,8.443120085022091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505,2022-05-05,0.25341759435454986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506,2022-05-06,11.415796365275314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507,2022-05-07,5.734549796157648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508,2022-05-08,14.380478288366765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220509,2022-05-09,31.97082148047979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220510,2022-05-10,0.06375216336012562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220511,2022-05-11,2.724901798528169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220512,2022-05-12,6.034346114556671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220513,2022-05-13,14.601699101121143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220514,2022-05-14,2.426353085090978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220515,2022-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220516,2022-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220517,2022-05-17,3.355299510435226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220518,2022-05-18,8.405379623162585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220519,2022-05-19,7.54821007793907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220520,2022-05-20,7.83384234098917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220521,2022-05-21,3.333237867196852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220522,2022-05-22,0.2767021280738924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220523,2022-05-23,1.5365840183562673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220524,2022-05-24,0.3567547637729157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220525,2022-05-25,28.042830077945624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220526,2022-05-26,40.8040215371509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220527,2022-05-27,38.491235021738845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220528,2022-05-28,2.2361970737067094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220529,2022-05-29,1.5871732678546755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530,2022-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531,2022-05-31,10.409547565466905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601,2022-06-01,18.211853481630843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602,2022-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603,2022-06-03,0.5744079312928994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604,2022-06-04,3.9452966690192324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605,2022-06-05,2.838754232566657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606,2022-06-06,2.7869760399653356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607,2022-06-07,1.7811184988007673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608,2022-06-08,15.082204634201654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609,2022-06-09,6.53776415578901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610,2022-06-10,6.4861740321826975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611,2022-06-11,2.352406578182513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612,2022-06-12,2.6069270374806823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613,2022-06-13,11.92021174753635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614,2022-06-14,10.314625837725249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615,2022-06-15,8.341194020366526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220616,2022-06-16,7.58351073788881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617,2022-06-17,4.144293634267517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618,2022-06-18,3.4958283358080258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619,2022-06-19,5.2286377928898355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620,2022-06-20,3.6325906364519254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220621,2022-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622,2022-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220623,2022-06-23,0.42756747484303786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220624,2022-06-24,0.17314241035872738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220625,2022-06-25,6.078869597877365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220626,2022-06-26,2.743163941889385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627,2022-06-27,0.381922475873836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628,2022-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220629,2022-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630,2022-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220701,2022-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220702,2022-07-02,4.242568747640671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220703,2022-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220704,2022-07-04,3.7196294288186826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220705,2022-07-05,10.439976947079828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220706,2022-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220707,2022-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220708,2022-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220709,2022-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220710,2022-07-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220711,2022-07-11,1.494262174373864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220712,2022-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220713,2022-07-13,0.2644905331746547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220714,2022-07-14,11.301402220998547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715,2022-07-15,1.561432499125944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220716,2022-07-16,1.0400467344175044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220717,2022-07-17,16.594501135591205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220718,2022-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220719,2022-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220720,2022-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220721,2022-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220722,2022-07-22,0.31488287120296443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220723,2022-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220724,2022-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220725,2022-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220726,2022-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220727,2022-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220728,2022-07-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729,2022-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220730,2022-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220731,2022-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220801,2022-08-01,7.5608717601148845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220802,2022-08-02,4.768129151506272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803,2022-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220804,2022-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220805,2022-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220806,2022-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220807,2022-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220808,2022-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220809,2022-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220810,2022-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220811,2022-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812,2022-08-12,3.610103979608107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813,2022-08-13,1.193353615569321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814,2022-08-14,4.229891884167473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815,2022-08-15,3.282472134570691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816,2022-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817,2022-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818,2022-08-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819,2022-08-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820,2022-08-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821,2022-08-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822,2022-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823,2022-08-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824,2022-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825,2022-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826,2022-08-26,2.7066389378817104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827,2022-08-27,0.782522761327256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828,2022-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220829,2022-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220830,2022-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220831,2022-08-31,1.9997952449581065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220901,2022-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220902,2022-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220903,2022-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220904,2022-09-04,0.7849819366633288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220905,2022-09-05,2.2253697972219704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220906,2022-09-06,2.7016339627750297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220907,2022-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220908,2022-09-08,0.7865596367465275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220909,2022-09-09,9.70371406649499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220910,2022-09-10,1.5263146005632293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220911,2022-09-11,1.5032590803399695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220912,2022-09-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220913,2022-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220914,2022-09-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220915,2022-09-15,0.13911438703440343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220916,2022-09-16,0.5698406525100184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220917,2022-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220918,2022-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220919,2022-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920,2022-09-20,5.457988510275511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921,2022-09-21,13.854344577889815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922,2022-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923,2022-09-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924,2022-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925,2022-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926,2022-09-26,1.357272532775972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927,2022-09-27,0.0012874394271104367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928,2022-09-28,0.00244449634703198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929,2022-09-29,4.34959549840085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930,2022-09-30,6.972885668688473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001,2022-10-01,7.920441790056169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002,2022-10-02,7.45422894792643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003,2022-10-03,18.733579365663665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004,2022-10-04,3.925119240949837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005,2022-10-05,16.91141854581149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006,2022-10-06,11.98293294527775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007,2022-10-07,2.0837935786394794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008,2022-10-08,5.0509726769890975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009,2022-10-09,6.490248190005265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010,2022-10-10,0.7284346512404185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011,2022-10-11,13.085436257232347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012,2022-10-12,1.9455937756797521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013,2022-10-13,5.0620039334379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014,2022-10-14,3.280582917959138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015,2022-10-15,1.4340166664819365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016,2022-10-16,0.8948825406248608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221017,2022-10-17,18.630491983470137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221018,2022-10-18,10.52164890340592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221019,2022-10-19,2.8132440412774176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020,2022-10-20,6.0658410394405955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221021,2022-10-21,16.924158204553766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221022,2022-10-22,0.288481347996743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023,2022-10-23,8.919146466844708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024,2022-10-24,15.240787737145002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025,2022-10-25,11.784709636495975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026,2022-10-26,16.793963022674035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027,2022-10-27,6.302456539654277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029,2022-10-29,7.94440744761083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030,2022-10-30,0.7040813919209641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031,2022-10-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221101,2022-11-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102,2022-11-02,2.989852592375226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221103,2022-11-03,1.582723787355674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104,2022-11-04,3.262201005873559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105,2022-11-05,6.1006150591326715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221106,2022-11-06,20.67305031165515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221107,2022-11-07,12.488164829895343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221108,2022-11-08,1.519963761726403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221109,2022-11-09,9.931770174523617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110,2022-11-10,16.969784608162374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111,2022-11-11,8.522290496693447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221112,2022-11-12,11.400620867893219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113,2022-11-13,10.352782405690391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114,2022-11-14,4.799118867839868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221115,2022-11-15,10.142000394807507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116,2022-11-16,6.80804108687469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221117,2022-11-17,0.409553780102791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221118,2022-11-18,18.769503472447628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221119,2022-11-19,12.92264030527672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221120,2022-11-20,4.6515938150385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121,2022-11-21,2.697678114204628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221122,2022-11-22,19.897883230955948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221123,2022-11-23,12.60062811526394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124,2022-11-24,30.79065715942877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125,2022-11-25,7.254347377396199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126,2022-11-26,6.186527641218039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127,2022-11-27,10.453319920927848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128,2022-11-28,10.530003912270734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129,2022-11-29,11.069108938658628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130,2022-11-30,8.325710483989655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201,2022-12-01,6.805833705420943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202,2022-12-02,6.128974887812849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203,2022-12-03,1.9798492599606365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204,2022-12-04,1.7955489131892441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205,2022-12-05,4.1201881204581134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206,2022-12-06,1.9291398550043102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207,2022-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208,2022-12-08,0.093586028709458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209,2022-12-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210,2022-12-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211,2022-12-11,0.6693702953729318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221212,2022-12-12,2.0900340901083467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213,2022-12-13,4.672452294589731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214,2022-12-14,5.648342045074121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221215,2022-12-15,1.0537253724386717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216,2022-12-16,24.930428929787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221217,2022-12-17,1.9410063244977231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218,2022-12-18,0.47624841617130126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219,2022-12-19,3.826879703294681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221220,2022-12-20,3.7378554615422277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221,2022-12-21,4.4858312205420425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221222,2022-12-22,11.18341058532123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221223,2022-12-23,15.138197433302617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224,2022-12-24,6.105205250727038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221225,2022-12-25,10.12755804186881,"{""type"":""MultiPoint"",""coordinates"":[]}"
